Pattern,Hidden Layers,Learning Rate,Dropout Ratio,System Performance
211,20,.01,.1,
132,10,.00001,.3,
112,10,.01,.3,
222,20,.005,.3,
131,10,.00001,.1,
133,10,.00001,.5,
323,30,.005,.5,
131,10,.00001,.1,
231,20,.00001,.1,
221,20,.005,.1,
332,30,.00001,.3,
233,20,.00001,.5,
222,20,.005,.3,
223,20,.005,.5,
321,30,.005,.1,
133,10,.00001,.5,
322,30,.005,.3,
213,20,.01,.5,
132,10,.00001,.3,
123,10,.005,.5,
221,20,.005,.1,
131,10,.00001,.1,
231,20,.00001,.1,
132,10,.00001,.3,
112,10,.01,.3,
322,30,.005,.3,
212,20,.01,.3,
212,20,.01,.3,
112,10,.01,.3,
333,30,.00001,.5,
211,20,.01,.1,
312,30,.01,.3,
211,20,.01,.1,
333,30,.00001,.5,
133,10,.00001,.5,
333,30,.00001,.5,
311,30,.01,.1,
331,30,.00001,.1,
332,30,.00001,.3,
332,30,.00001,.3,
331,30,.00001,.1,
323,30,.005,.5,
232,20,.00001,.3,
232,20,.00001,.3,
231,20,.00001,.1,
131,10,.00001,.1,
233,20,.00001,.5,
122,10,.005,.3,
312,30,.01,.3,
232,20,.00001,.3,
123,10,.005,.5,
222,20,.005,.3,
233,20,.00001,.5,
113,10,.01,.5,
312,30,.01,.3,
223,20,.005,.5,
323,30,.005,.5,
313,30,.01,.5,
121,10,.005,.1,
133,10,.00001,.5,
121,10,.005,.1,
313,30,.01,.5,
111,10,.01,.1,
321,30,.005,.1,
111,10,.01,.1,
113,10,.01,.5,
212,20,.01,.3,
311,30,.01,.1,
121,10,.005,.1,
311,30,.01,.1,
323,30,.005,.5,
122,10,.005,.3,
122,10,.005,.3,
111,10,.01,.1,
231,20,.00001,.1,
121,10,.005,.1,
223,20,.005,.5,
313,30,.01,.5,
321,30,.005,.1,
211,20,.01,.1,
213,20,.01,.5,
311,30,.01,.1,
212,20,.01,.3,
221,20,.005,.1,
213,20,.01,.5,
213,20,.01,.5,
123,10,.005,.5,
331,30,.00001,.1,
332,30,.00001,.3,
322,30,.005,.3,
321,30,.005,.1,
112,10,.01,.3,
313,30,.01,.5,
132,10,.00001,.3,
222,20,.005,.3,
113,10,.01,.5,
221,20,.005,.1,
113,10,.01,.5,
223,20,.005,.5,
111,10,.01,.1,
232,20,.00001,.3,
312,30,.01,.3,
333,30,.00001,.5,
322,30,.005,.3,
331,30,.00001,.1,
122,10,.005,.3,
233,20,.00001,.5,
123,10,.005,.5,
